,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2011-09-09,9,2011-09-09,24.42142857142857,40.228571428571435,72.0,1001.4214285714286,278.42857142857144,2.8000000000000003,578.8571428571429,85.21428571428571,433.14285714285717
2011-09-10,9,2011-09-10,23.057142857142857,36.92857142857143,75.5,1003.5214285714285,105.71428571428571,1.9428571428571428,171.78571428571428,173.71428571428572,259.64285714285717
2011-09-11,9,2011-09-11,20.807142857142857,30.57857142857143,73.57142857142857,1008.7071428571428,125.85714285714286,3.2142857142857144,66.78571428571429,136.07142857142858,160.28571428571428
2011-09-12,9,2011-09-12,22.207142857142856,30.521428571428572,77.85714285714286,1006.6999999999999,233.28571428571428,2.207142857142857,476.57142857142856,117.0,412.35714285714283
2011-09-13,9,2011-09-13,23.52857142857143,27.864285714285717,71.35714285714286,1004.2142857142857,227.35714285714286,3.692857142857143,439.7142857142857,132.28571428571428,403.64285714285717
2011-09-14,9,2011-09-14,23.907142857142855,36.5,77.85714285714286,1004.25,227.78571428571428,3.492857142857143,286.5,167.42857142857142,354.64285714285717
2011-09-15,9,2011-09-15,20.12857142857143,37.9,89.42857142857143,1003.2214285714286,291.42857142857144,3.814285714285714,33.714285714285715,164.0,181.42857142857142
2011-09-16,9,2011-09-16,14.671428571428573,11.707142857142857,55.42857142857143,1015.1285714285714,328.2142857142857,3.814285714285714,552.3571428571429,88.35714285714286,423.2857142857143
2011-09-17,9,2011-09-17,14.97857142857143,14.964285714285714,56.5,1020.5785714285714,79.71428571428571,3.0214285714285714,207.85714285714286,150.07142857142858,277.07142857142856
2011-09-18,9,2011-09-18,16.414285714285715,17.27857142857143,56.857142857142854,1019.5642857142857,53.714285714285715,4.207142857142857,376.35714285714283,165.92857142857142,343.0
2011-09-19,9,2011-09-19,16.107142857142858,13.014285714285714,59.285714285714285,1015.2428571428571,85.71428571428571,2.392857142857143,493.07142857142856,124.85714285714286,394.2857142857143
2011-09-20,9,2011-09-20,18.47142857142857,35.07857142857143,79.92857142857143,1010.6785714285714,218.71428571428572,3.9499999999999997,3.0714285714285716,92.78571428571429,93.21428571428571
2011-09-21,9,2011-09-21,21.207142857142856,34.48571428571429,76.28571428571429,1013.2642857142857,155.07142857142858,2.5714285714285716,31.285714285714285,206.71428571428572,222.85714285714286
2011-09-22,9,2011-09-22,21.753846153846155,42.784615384615385,93.38461538461539,1010.1384615384615,209.30769230769232,2.623076923076923,30.923076923076923,217.07692307692307,239.84615384615384
2011-09-23,9,2011-09-23,21.161538461538463,48.93076923076923,97.07692307692308,1009.4923076923077,136.76923076923077,2.9538461538461536,0.0,76.38461538461539,76.38461538461539
2011-09-24,9,2011-09-24,22.907692307692308,39.94615384615384,83.07692307692308,1007.7615384615384,236.92307692307693,1.7076923076923076,0.38461538461538464,178.3846153846154,178.69230769230768
2011-09-25,9,2011-09-25,23.63076923076923,42.176923076923075,77.07692307692308,1009.1692307692308,154.23076923076923,1.2999999999999998,105.6923076923077,191.84615384615384,261.2307692307692
2011-09-26,9,2011-09-26,23.23076923076923,38.169230769230765,79.76923076923077,1006.3153846153847,173.69230769230768,1.3846153846153846,163.30769230769232,214.0,307.6923076923077
2011-09-27,9,2011-09-27,22.792307692307695,36.40769230769231,81.3076923076923,1005.4230769230769,148.15384615384616,2.0153846153846153,147.0,215.15384615384616,303.38461538461536
2011-09-28,9,2011-09-28,21.1,42.33846153846154,91.6923076923077,1005.0461538461539,121.0,4.823076923076924,0.0,138.3846153846154,138.3846153846154
2011-09-29,9,2011-09-29,20.476923076923075,35.43846153846154,93.92307692307692,996.7153846153846,200.23076923076923,4.753846153846154,45.15384615384615,136.84615384615384,158.0
2011-09-30,9,2011-09-30,20.976923076923075,29.5,69.61538461538461,996.1615384615385,207.3846153846154,4.607692307692307,301.0,147.84615384615384,317.6923076923077
2011-10-01,10,2011-10-01,16.23076923076923,24.476923076923075,82.15384615384616,995.7769230769231,336.3076923076923,2.8923076923076922,32.15384615384615,139.46153846153845,161.0
2011-10-02,10,2011-10-02,14.315384615384614,16.2,73.61538461538461,999.9846153846154,167.76923076923077,3.1846153846153844,347.84615384615387,142.23076923076923,325.0769230769231
2011-10-03,10,2011-10-03,12.446153846153846,16.784615384615385,65.6923076923077,1007.7076923076924,206.84615384615384,1.7461538461538462,64.0,185.76923076923077,208.69230769230768
2011-10-04,10,2011-10-04,13.976923076923075,19.815384615384616,73.61538461538461,1006.5615384615384,322.7692307692308,4.138461538461538,59.0,176.30769230769232,193.92307692307693
2011-10-05,10,2011-10-05,17.892307692307693,17.523076923076925,59.30769230769231,1009.0307692307692,324.46153846153845,5.553846153846154,586.4615384615385,75.92307692307692,379.61538461538464
2011-10-06,10,2011-10-06,14.015384615384617,8.03076923076923,54.76923076923077,1017.7153846153846,307.84615384615387,2.8230769230769233,656.0769230769231,59.0,394.61538461538464
2011-10-07,10,2011-10-07,14.215384615384616,15.5,58.15384615384615,1021.4384615384616,76.92307692307692,1.4692307692307693,610.9230769230769,64.84615384615384,377.84615384615387
2011-10-08,10,2011-10-08,18.26923076923077,18.79230769230769,65.53846153846153,1021.9769230769232,265.84615384615387,2.3846153846153846,573.0769230769231,72.92307692307692,366.38461538461536
2011-10-09,10,2011-10-09,21.592307692307692,16.93076923076923,67.3076923076923,1018.8461538461538,297.7692307692308,2.1538461538461537,597.9230769230769,66.0,367.7692307692308
2011-10-10,10,2011-10-10,21.93846153846154,16.576923076923077,65.6923076923077,1014.1923076923077,328.38461538461536,2.2615384615384615,463.2307692307692,94.76923076923077,340.6923076923077
2011-10-11,10,2011-10-11,20.107692307692307,23.176923076923078,65.38461538461539,1012.5615384615384,81.0,2.8615384615384616,248.92307692307693,138.76923076923077,283.38461538461536
2011-10-12,10,2011-10-12,15.383333333333333,30.608333333333334,72.0,1009.8083333333334,69.08333333333333,4.866666666666666,0.0,122.0,122.0
2011-10-13,10,2011-10-13,18.13076923076923,35.13846153846154,88.15384615384616,999.4692307692308,80.53846153846153,3.1076923076923078,1.3846153846153846,110.0,110.07692307692308
2011-10-14,10,2011-10-14,18.833333333333332,34.766666666666666,95.25,988.9416666666666,180.5,5.566666666666666,23.5,125.75,136.5
2011-10-15,10,2011-10-15,15.461538461538462,13.876923076923077,53.92307692307692,994.8076923076923,242.69230769230768,8.161538461538461,307.6923076923077,135.6153846153846,275.61538461538464
2011-10-16,10,2011-10-16,16.06923076923077,15.823076923076924,47.46153846153846,1001.5846153846154,244.3846153846154,6.269230769230769,554.9230769230769,67.15384615384616,335.0
2011-10-17,10,2011-10-17,15.733333333333334,10.708333333333334,50.833333333333336,998.6083333333332,260.1666666666667,5.175,535.6666666666666,71.66666666666667,346.9166666666667
2011-10-18,10,2011-10-18,16.666666666666668,18.183333333333334,52.833333333333336,1002.1083333333332,205.41666666666666,1.5833333333333333,280.9166666666667,124.0,290.0
2011-10-19,10,2011-10-19,17.0,39.675000000000004,94.41666666666667,994.9583333333334,65.25,6.55,0.0,62.916666666666664,62.916666666666664
2011-10-20,10,2011-10-20,15.758333333333333,15.908333333333333,78.75,989.6333333333333,209.58333333333334,8.083333333333334,276.8333333333333,145.91666666666666,266.75
2011-10-21,10,2011-10-21,12.950000000000001,15.691666666666668,55.75,1003.525,257.9166666666667,5.3500000000000005,165.41666666666666,122.0,176.0
2011-10-22,10,2011-10-22,12.216666666666667,13.1,61.583333333333336,1008.6916666666666,292.9166666666667,3.158333333333333,431.0833333333333,123.25,305.75
2011-10-23,10,2011-10-23,12.283333333333333,10.691666666666668,59.333333333333336,1010.8083333333334,280.1666666666667,1.55,282.5,119.66666666666667,263.75
2011-10-24,10,2011-10-24,13.325000000000001,18.991666666666667,70.08333333333333,1008.4416666666666,189.16666666666666,3.1666666666666665,113.16666666666667,175.41666666666666,223.5
2011-10-25,10,2011-10-25,13.116666666666667,10.9,54.583333333333336,1007.775,301.4166666666667,5.541666666666667,634.3333333333334,54.25,337.75
2011-10-26,10,2011-10-26,14.275,22.53333333333333,69.41666666666667,1001.4083333333333,217.25,2.5166666666666666,43.083333333333336,137.25,151.75
2011-10-27,10,2011-10-27,10.463636363636363,30.127272727272725,95.81818181818181,995.0090909090909,153.72727272727272,2.881818181818182,0.0,37.45454545454545,37.45454545454545
2011-10-28,10,2011-10-28,6.608333333333333,6.825,56.583333333333336,1013.0916666666667,94.25,2.8333333333333335,533.4166666666666,64.58333333333333,314.8333333333333
2011-10-29,10,2011-10-29,4.0181818181818185,17.845454545454547,86.0909090909091,1007.1,45.81818181818182,6.709090909090909,0.0,41.63636363636363,41.63636363636363
2011-10-30,10,2011-10-30,6.066666666666666,6.1499999999999995,58.666666666666664,1012.025,322.0833333333333,5.716666666666668,521.5,90.83333333333333,305.5
2011-10-31,10,2011-10-31,7.090909090909091,8.30909090909091,67.18181818181819,1019.0545454545455,127.0909090909091,2.109090909090909,262.54545454545456,148.0,275.27272727272725
2011-11-01,11,2011-11-01,9.681818181818182,8.981818181818182,65.36363636363636,1017.1272727272727,38.90909090909091,3.8,564.8181818181819,77.27272727272727,326.8181818181818
2011-11-02,11,2011-11-02,9.263636363636364,11.163636363636364,71.0,1018.8181818181819,122.27272727272727,0.9454545454545454,612.0,66.63636363636364,327.09090909090907
2011-11-03,11,2011-11-03,10.563636363636364,12.80909090909091,75.18181818181819,1009.3454545454545,226.54545454545453,3.6818181818181817,323.27272727272725,136.8181818181818,273.72727272727275
2011-11-04,11,2011-11-04,9.072727272727272,10.427272727272728,62.0,1007.7454545454547,4.181818181818182,5.990909090909091,452.3636363636364,92.45454545454545,289.27272727272725
2011-11-05,11,2011-11-05,5.5636363636363635,5.172727272727273,56.09090909090909,1021.2181818181817,19.454545454545453,3.2636363636363637,691.4545454545455,49.18181818181818,331.90909090909093
2011-11-06,11,2011-11-06,7.7,7.127272727272728,64.27272727272727,1023.1,244.72727272727272,2.3545454545454545,658.7272727272727,55.0,321.6363636363636
2011-11-07,11,2011-11-07,11.127272727272727,8.80909090909091,76.63636363636364,1017.1545454545455,246.54545454545453,2.6545454545454543,607.7272727272727,62.45454545454545,311.09090909090907
2011-11-08,11,2011-11-08,14.80909090909091,22.554545454545455,78.18181818181819,1014.8636363636364,234.45454545454547,1.0818181818181818,539.1818181818181,67.36363636363636,289.3636363636364
2011-11-09,11,2011-11-09,12.554545454545455,11.527272727272727,83.0909090909091,1011.9818181818181,187.9090909090909,2.2454545454545456,610.1818181818181,55.27272727272727,301.54545454545456
2011-11-10,11,2011-11-10,15.772727272727273,19.70909090909091,81.81818181818181,1000.4818181818181,179.36363636363637,1.0454545454545454,176.1818181818182,141.1818181818182,214.54545454545453
2011-11-11,11,2011-11-11,7.354545454545455,7.3,54.54545454545455,996.6090909090909,290.45454545454544,7.4,325.8181818181818,118.9090909090909,245.36363636363637
2011-11-12,11,2011-11-12,8.381818181818183,9.772727272727273,52.72727272727273,1009.6727272727272,221.72727272727272,5.318181818181818,545.4545454545455,71.54545454545455,283.54545454545456
2011-11-13,11,2011-11-13,10.854545454545455,9.472727272727273,63.18181818181818,1009.4454545454545,201.8181818181818,5.1454545454545455,141.1818181818182,133.1818181818182,189.72727272727272
2011-11-14,11,2011-11-14,15.263636363636364,23.49090909090909,63.63636363636363,1003.3818181818183,218.27272727272728,5.4363636363636365,270.90909090909093,104.0909090909091,229.63636363636363
2011-11-15,11,2011-11-15,16.572727272727274,31.127272727272725,76.81818181818181,1001.4909090909091,262.3636363636364,3.5818181818181816,0.0,76.36363636363636,76.36363636363636
2011-11-16,11,2011-11-16,13.681818181818182,35.32727272727273,94.0,1001.2636363636364,150.36363636363637,1.7545454545454546,0.0,50.36363636363637,50.36363636363637
2011-11-17,11,2011-11-17,6.7,14.318181818181818,71.81818181818181,1001.8636363636364,328.3636363636364,4.7727272727272725,0.0,50.0,50.0
2011-11-18,11,2011-11-18,4.363636363636363,5.872727272727272,51.72727272727273,1017.9363636363637,284.72727272727275,4.127272727272727,610.5454545454545,51.18181818181818,278.72727272727275
2011-11-19,11,2011-11-19,6.918181818181818,7.709090909090909,55.63636363636363,1019.4363636363636,216.54545454545453,5.327272727272727,446.09090909090907,80.81818181818181,255.0909090909091
2011-11-20,11,2011-11-20,13.954545454545455,20.136363636363637,70.9090909090909,1010.7363636363636,237.63636363636363,5.527272727272727,229.0909090909091,106.9090909090909,202.72727272727272
2011-11-21,11,2011-11-21,11.027272727272727,18.181818181818183,66.81818181818181,1015.0818181818181,22.727272727272727,3.2636363636363637,90.63636363636364,114.9090909090909,148.0909090909091
2011-11-22,11,2011-11-22,8.5,21.845454545454547,85.0909090909091,1017.1636363636363,92.54545454545455,3.4545454545454546,0.0,32.63636363636363,32.63636363636363
2011-11-23,11,2011-11-23,11.22,25.96,96.1,993.28,290.1,3.0100000000000002,0.0,64.7,64.7
2011-11-24,11,2011-11-24,7.1,9.154545454545454,66.45454545454545,1011.8727272727273,311.3636363636364,3.1636363636363636,584.2727272727273,48.18181818181818,257.54545454545456
2011-11-25,11,2011-11-25,10.663636363636364,9.700000000000001,69.18181818181819,1011.7727272727273,261.0,3.790909090909091,535.0909090909091,55.36363636363637,250.45454545454547
2011-11-26,11,2011-11-26,11.399999999999999,9.254545454545454,70.0,1013.1090909090909,254.63636363636363,2.2636363636363637,339.72727272727275,87.81818181818181,224.27272727272728
2011-11-27,11,2011-11-27,11.663636363636364,11.881818181818181,79.45454545454545,1011.5545454545455,204.1818181818182,4.418181818181818,228.1818181818182,111.45454545454545,194.9090909090909
2011-11-28,11,2011-11-28,15.363636363636363,16.87272727272727,78.9090909090909,1011.2181818181817,206.0909090909091,4.681818181818182,93.81818181818181,121.81818181818181,156.63636363636363
2011-11-29,11,2011-11-29,16.18,25.82,89.1,1003.89,149.6,6.75,0.0,92.7,92.7
2011-11-30,11,2011-11-30,8.827272727272726,11.527272727272727,72.36363636363636,996.6818181818181,240.0909090909091,5.218181818181818,132.63636363636363,105.0909090909091,152.63636363636363
2011-12-01,12,2011-12-01,5.663636363636363,6.6909090909090905,53.18181818181818,1012.4909090909091,336.45454545454544,5.0636363636363635,612.0,38.45454545454545,248.36363636363637
2011-12-02,12,2011-12-02,7.181818181818182,8.554545454545455,68.81818181818181,1017.2363636363636,223.1818181818182,3.1363636363636362,376.45454545454544,91.27272727272727,213.0909090909091
2011-12-03,12,2011-12-03,4.3545454545454545,5.572727272727272,67.45454545454545,1027.7454545454545,64.45454545454545,1.9272727272727272,537.9090909090909,54.09090909090909,238.9090909090909
2011-12-04,12,2011-12-04,8.554545454545455,10.0,74.45454545454545,1023.2272727272727,190.54545454545453,3.3545454545454545,350.8181818181818,70.45454545454545,207.72727272727272
2011-12-05,12,2011-12-05,11.290909090909091,16.772727272727273,83.63636363636364,1017.6,214.63636363636363,2.8272727272727276,25.727272727272727,94.9090909090909,100.18181818181819
2011-12-06,12,2011-12-06,14.62,32.57,94.2,1008.1,213.5,4.8100000000000005,0.0,48.6,48.6
2011-12-07,12,2011-12-07,11.93,32.65,97.8,998.0200000000001,195.7,2.2,0.0,30.0,30.0
2011-12-08,12,2011-12-08,4.536363636363636,5.527272727272727,58.0,1008.4363636363636,296.72727272727275,6.236363636363635,529.1818181818181,55.09090909090909,230.72727272727272
2011-12-09,12,2011-12-09,5.463636363636363,9.272727272727273,70.9090909090909,1016.6181818181817,205.1818181818182,3.936363636363636,423.27272727272725,69.81818181818181,214.0909090909091
2011-12-10,12,2011-12-10,4.32,6.890000000000001,61.0,1015.61,325.9,4.64,320.9,108.1,206.1
2011-12-11,12,2011-12-11,0.4636363636363636,4.390909090909091,57.0,1027.0545454545454,313.27272727272725,1.518181818181818,572.1818181818181,44.90909090909091,233.36363636363637
2011-12-12,12,2011-12-12,2.5,4.718181818181818,64.45454545454545,1025.0363636363636,263.0,1.5636363636363635,213.9090909090909,118.0,182.0909090909091
2011-12-13,12,2011-12-13,4.17,5.9799999999999995,65.7,1018.18,330.2,3.4299999999999997,589.6,54.5,248.8
2011-12-14,12,2011-12-14,6.36,12.59,74.9,1019.15,109.0,1.48,475.2,66.6,230.4
2011-12-15,12,2011-12-15,10.59,24.1,73.5,1007.14,203.1,7.05,0.0,95.1,95.1
2011-12-16,12,2011-12-16,6.99,7.06,53.6,1009.14,306.3,5.57,225.6,109.5,194.6
2011-12-17,12,2011-12-17,3.2700000000000005,6.87,61.0,1010.01,332.0,4.4799999999999995,205.2,82.4,145.0
2011-12-18,12,2011-12-18,-2.8,2.6900000000000004,45.9,1014.18,338.6,3.6,632.7,49.9,255.1
2011-12-19,12,2011-12-19,3.2700000000000005,10.190000000000001,63.0,1010.6899999999999,220.8,5.92,417.5,74.5,222.8
2011-12-20,12,2011-12-20,5.9399999999999995,14.59,66.7,1011.65,346.1,2.55,0.0,78.1,78.1
2011-12-21,12,2011-12-21,10.09,27.939999999999998,91.0,1004.5600000000001,203.0,5.18,0.0,45.9,45.9
2011-12-22,12,2011-12-22,11.2,14.23,74.9,1008.9100000000001,278.7,3.16,343.1,87.8,205.8
2011-12-23,12,2011-12-23,7.76,13.559999999999999,82.2,1006.35,292.3,5.3100000000000005,101.6,101.2,136.1
2011-12-24,12,2011-12-24,0.18000000000000002,4.26,55.1,1019.72,337.3,3.8,627.2,46.5,252.0
2011-12-25,12,2011-12-25,3.2399999999999998,8.08,67.3,1013.4799999999999,204.2,4.64,236.9,91.9,175.0
2011-12-26,12,2011-12-26,5.4,6.4,60.3,1012.05,321.0,5.6899999999999995,605.1,50.7,247.3
2011-12-27,12,2011-12-27,6.409999999999999,16.78,78.2,1003.74,175.3,5.34,0.0,64.2,64.2
2011-12-28,12,2011-12-28,4.59,8.16,67.0,991.47,284.3,7.87,103.5,102.5,124.8
2011-12-29,12,2011-12-29,-1.08,5.74,50.7,1006.6299999999999,273.4,3.63,412.9,86.9,224.7
2011-12-30,12,2011-12-30,6.220000000000001,11.23,74.5,1007.29,201.4,2.81,454.2,78.6,226.7
2011-12-31,12,2011-12-31,8.9,16.919999999999998,87.7,1001.9,248.6,2.19,118.5,120.0,159.9
2012-01-01,1,2012-01-01,7.56,12.47,79.6,1006.4,203.7,4.08,477.9,69.3,233.8
2012-01-02,1,2012-01-02,3.31,4.970000000000001,51.1,997.8399999999999,267.2,6.529999999999999,472.0,67.1,233.8
2012-01-03,1,2012-01-03,-2.96,3.66,47.7,1003.1899999999999,324.7,6.470000000000001,455.1,82.1,239.9
2012-01-04,1,2012-01-04,-5.9399999999999995,6.2,42.2,1011.01,274.0,3.63,358.5,101.4,220.0
2012-01-05,1,2012-01-05,1.34,6.16,56.8,1002.54,282.3,4.15,182.7,100.7,172.4
2012-01-06,1,2012-01-06,6.74,13.580000000000002,66.5,1001.0,232.1,4.87,315.5,97.5,209.2
2012-01-07,1,2012-01-07,9.58,12.25,72.0,999.2,247.3,4.51,550.5,61.2,249.5
